Day,Close
2655,	12.08
2654,	11.92
2653,	11.92
2652,	12.17
2651,	12.49
2650,	12.65
2649,	12.73
2648,	12.66
2647,	12.38
2646,	12.30
2645,	12.41
2644,	12.25
2643,	12.33
2642,	12.48
2641,	12.25
2640,	12.62
2639,	12.80
2638,	12.55
2637,	12.54
2636,	12.53
2635,	12.67
2634,	12.35
2633,	12.00
2632,	11.84
2631,	11.95
2630,	12.04
2629,	11.73
2628,	11.89
2627,	12.09
2626,	12.14
2625,	11.98
2624,	11.91
2623,	11.56
2622,	11.72
2621,	11.25
2620,	11.26
2619,	11.15
2618,	11.03
2617,	10.73
2616,	10.46
2615,	10.19
2614,	9.67
2613,	9.76
2612,	9.67
2611,	9.63
2610,	9.52
2609,	9.80
2608,	9.94
2607,	9.73
2606,	9.70
2605,	9.74
2604,	9.42
2603,	9.54
2602,	9.57
2601,	9.27
2600,	9.28
2599,	9.29
2598,	9.54
2597,	9.71
2596,	9.89
2595,	9.96
2594,	10.11
2593,	10.00
2592,	10.14
2591,	10.08
2590,	10.26
2589,	10.43
2588,	10.49
2587,	10.43
2586,	10.63
2585,	10.43
2584,	9.97
2583,	10.01
2582,	9.85
2581,	9.59
2580,	9.78
2579,	9.77
2578,	10.08
2577,	9.95
2576,	10.21
2575,	10.45
2574,	10.16
2573,	10.06
2572,	10.11
2571,	10.41
2570,	10.20
2569,	10.10
2568,	10.05
2567,	9.95
2566,	9.62
2565,	9.20
2564,	9.27
2563,	9.48
2562,	9.24
2561,	8.91
2560,	8.50
2559,	8.62
2558,	8.73
2557,	9.27
2556,	9.35
2555,	9.89
2554,	9.86
2553,	10.06
2552,	10.38
2551,	10.19
2550,	10.53
2549,	10.62
2548,	11.11
2547,	10.78
2546,	10.58
2545,	10.77
2544,	10.89
2543,	10.88
2542,	10.88
2541,	11.13
2540,	11.24
2539,	11.35
2538,	11.46
2537,	11.34
2536,	11.57
2535,	11.51
2534,	11.68
2533,	11.38
2532,	11.02
2531,	11.15
2530,	10.87
2529,	10.89
2528,	11.02
2527,	10.93
2526,	10.97
2525,	10.90
2524,	10.98
2523,	10.56
2522,	10.54
2521,	10.34
2520,	10.74
2519,	10.89
2518,	10.69
2517,	10.55
2516,	10.64
2515,	10.79
2514,	11.22
2513,	11.40
2512,	11.44
2511,	11.66
2510,	11.45
2509,	11.55
2508,	11.67
2507,	11.70
2506,	11.67
2505,	11.84
2504,	11.95
2503,	11.87
2502,	11.32
2501,	11.74
2500,	10.92
2499,	10.99
2498,	10.52
2497,	10.55
2496,	10.56
2495,	10.42
2494,	10.31
2493,	10.69
2492,	11.06
2491,	11.12
2490,	11.18
2489,	11.38
2488,	11.31
2487,	11.00
2486,	11.08
2485,	10.91
2484,	10.83
2483,	10.74
2482,	11.10
2481,	11.21
2480,	11.42
2479,	11.32
2478,	11.13
2477,	11.34
2476,	11.19
2475,	10.97
2474,	11.11
2473,	10.96
2472,	10.67
2471,	10.17
2470,	10.43
2469,	10.25
2468,	10.51
2467,	11.16
2466,	11.39
2465,	11.48
2464,	11.53
2463,	11.91
2462,	11.96
2461,	11.35
2460,	11.12
2459,	11.46
2458,	11.46
2457,	11.52
2456,	12.08
2455,	12.35
2454,	12.05
2453,	11.76
2452,	11.74
2451,	12.00
2450,	11.84
2449,	12.17
2448,	11.93
2447,	11.10
2446,	10.76
2445,	11.84
2444,	11.97
2443,	12.21
2442,	12.22
2441,	12.75
2440,	13.06
2439,	13.16
2438,	12.85
2437,	13.59
2436,	13.72
2435,	13.76
2434,	13.79
2433,	13.72
2432,	13.63
2431,	13.20
2430,	13.79
2429,	14.14
2428,	14.08
2427,	13.94
2426,	14.57
2425,	14.89
2424,	14.61
2423,	14.68
2422,	14.23
2421,	14.19
2420,	14.98
2419,	14.61
2418,	14.69
2417,	15.46
2416,	15.36
2415,	15.61
2414,	16.04
2413,	16.12
2412,	15.88
2411,	16.15
2410,	16.47
2409,	16.59
2408,	16.46
2407,	16.49
2406,	16.66
2405,	16.91
2404,	17.07
2403,	17.17
2402,	17.27
2401,	17.10
2400,	17.01
2399,	17.04
2398,	17.07
2397,	16.85
2396,	16.91
2395,	17.02
2394,	16.93
2393,	17.07
2392,	16.77
2391,	16.72
2390,	16.78
2389,	17.04
2388,	17.06
2387,	16.94
2386,	16.87
2385,	16.82
2384,	16.94
2383,	16.74
2382,	16.42
2381,	16.46
2380,	16.38
2379,	16.40
2378,	16.54
2377,	16.32
2376,	16.40
2375,	16.37
2374,	16.25
2373,	15.70
2372,	15.47
2371,	15.40
2370,	15.14
2369,	15.12
2368,	15.52
2367,	15.62
2366,	15.51
2365,	15.38
2364,	15.35
2363,	15.51
2362,	15.39
2361,	15.18
2360,	15.34
2359,	15.20
2358,	15.73
2357,	15.94
2356,	16.04
2355,	16.18
2354,	16.13
2353,	16.28
2352,	16.10
2351,	16.07
2350,	15.96
2349,	16.26
2348,	16.26
2347,	16.23
2346,	16.25
2345,	16.46
2344,	16.27
2343,	16.26
2342,	15.84
2341,	15.88
2340,	15.62
2339,	15.81
2338,	15.65
2337,	16.19
2336,	16.29
2335,	16.28
2334,	16.65
2333,	16.71
2332,	16.59
2331,	16.73
2330,	16.47
2329,	16.43
2328,	15.99
2327,	15.99
2326,	16.43
2325,	16.16
2324,	16.85
2323,	17.19
2322,	17.41
2321,	17.18
2320,	17.13
2319,	17.16
2318,	17.23
2317,	17.30
2316,	17.28
2315,	17.10
2314,	17.03
2313,	16.99
2312,	16.91
2311,	17.46
2310,	17.62
2309,	17.49
2308,	17.71
2307,	17.92
2306,	17.95
2305,	17.63
2304,	17.68
2303,	17.70
2302,	17.49
2301,	17.22
2300,	17.72
2299,	17.73
2298,	18.11
2297,	18.23
2296,	18.14
2295,	18.36
2294,	18.38
2293,	18.67
2292,	18.54
2291,	18.56
2290,	18.62
2289,	18.38
2288,	18.55
2287,	18.34
2286,	18.09
2285,	18.06
2284,	18.00
2283,	18.07
2282,	17.97
2281,	18.37
2280,	18.22
2279,	18.12
2278,	18.15
2277,	18.10
2276,	18.32
2275,	18.17
2274,	17.99
2273,	18.07
2272,	17.86
2271,	18.15
2270,	18.13
2269,	18.00
2268,	17.88
2267,	17.77
2266,	17.63
2265,	17.65
2264,	17.51
2263,	17.77
2262,	17.87
2261,	17.96
2260,	17.84
2259,	17.62
2258,	17.74
2257,	17.74
2256,	17.66
2255,	17.61
2254,	17.58
2253,	17.57
2252,	17.48
2251,	17.48
2250,	17.09
2249,	17.08
2248,	16.93
2247,	17.18
2246,	17.27
2245,	17.01
2244,	16.94
2243,	17.06
2242,	17.03
2241,	16.86
2240,	16.65
2239,	17.00
2238,	17.16
2237,	17.29
2236,	17.32
2235,	17.32
2234,	17.14
2233,	17.22
2232,	17.05
2231,	16.97
2230,	16.91
2229,	17.01
2228,	17.04
2227,	16.95
2226,	17.14
2225,	17.28
2224,	17.34
2223,	17.09
2222,	17.18
2221,	16.89
2220,	17.13
2219,	17.30
2218,	17.51
2217,	17.64
2216,	17.40
2215,	17.24
2214,	17.43
2213,	17.63
2212,	17.69
2211,	17.43
2210,	17.56
2209,	17.43
2208,	17.17
2207,	17.23
2206,	17.20
2205,	16.94
2204,	16.93
2203,	16.65
2202,	17.09
2201,	17.04
2200,	17.18
2199,	17.11
2198,	17.13
2197,	17.04
2196,	16.85
2195,	16.88
2194,	16.96
2193,	16.87
2192,	16.81
2191,	16.72
2190,	16.68
2189,	16.53
2188,	16.35
2187,	16.04
2186,	16.01
2185,	16.06
2184,	16.13
2183,	15.88
2182,	16.17
2181,	16.14
2180,	16.22
2179,	16.16
2178,	16.03
2177,	15.87
2176,	15.00
2175,	15.93
2174,	15.96
2173,	16.11
2172,	16.16
2171,	16.17
2170,	16.29
2169,	16.02
2168,	15.95
2167,	16.01
2166,	15.95
2165,	15.99
2164,	15.92
2163,	15.89
2162,	15.55
2161,	15.67
2160,	15.65
2159,	15.32
2158,	15.81
2157,	15.90
2156,	15.81
2155,	15.80
2154,	15.87
2153,	16.08
2152,	16.16
2151,	16.08
2150,	16.20
2149,	16.08
2148,	15.87
2147,	15.77
2146,	15.87
2145,	15.91
2144,	15.85
2143,	16.02
2142,	15.96
2141,	16.12
2140,	16.15
2139,	15.83
2138,	15.89
2137,	15.83
2136,	15.93
2135,	15.83
2134,	15.66
2133,	15.63
2132,	15.64
2131,	15.63
2130,	15.45
2129,	15.35
2128,	15.07
2127,	14.89
2126,	14.81
2125,	14.94
2124,	15.02
2123,	14.88
2122,	14.90
2121,	14.84
2120,	14.89
2119,	14.95
2118,	15.00
2117,	15.16
2116,	15.00
2115,	15.07
2114,	14.83
2113,	14.92
2112,	14.85
2111,	14.92
2110,	14.74
2109,	14.59
2108,	14.76
2107,	14.55
2106,	14.48
2105,	14.34
2104,	14.12
2103,	14.13
2102,	14.34
2101,	14.39
2100,	14.39
2099,	14.40
2098,	14.30
2097,	14.42
2096,	14.45
2095,	14.25
2094,	14.09
2093,	13.94
2092,	13.99
2091,	13.85
2090,	14.19
2089,	14.29
2088,	14.29
2087,	13.97
2086,	13.86
2085,	13.86
2084,	13.90
2083,	13.92
2082,	14.18
2081,	14.02
2080,	13.82
2079,	13.87
2078,	13.77
2077,	13.53
2076,	13.94
2075,	13.96
2074,	14.44
2073,	14.40
2072,	14.85
2071,	14.60
2070,	14.62
2069,	15.10
2068,	15.19
2067,	15.26
2066,	15.11
2065,	15.42
2064,	15.39
2063,	15.44
2062,	15.43
2061,	15.51
2060,	15.27
2059,	15.34
2058,	15.19
2057,	14.92
2056,	14.81
2055,	14.82
2054,	15.05
2053,	15.10
2052,	14.97
2051,	15.05
2050,	15.04
2049,	15.06
2048,	14.86
2047,	14.92
2046,	14.57
2045,	14.24
2044,	14.46
2043,	14.88
2042,	14.73
2041,	14.51
2040,	15.10
2039,	15.04
2038,	15.02
2037,	14.98
2036,	14.77
2035,	14.60
2034,	14.69
2033,	14.35
2032,	14.42
2031,	14.69
2030,	14.83
2029,	14.87
2028,	14.64
2027,	14.74
2026,	14.58
2025,	14.66
2024,	14.72
2023,	14.63
2022,	14.43
2021,	14.32
2020,	14.39
2019,	14.37
2018,	14.42
2017,	14.44
2016,	14.31
2015,	14.08
2014,	14.15
2013,	14.01
2012,	13.99
2011,	13.85
2010,	13.91
2009,	13.76
2008,	13.47
2007,	13.52
2006,	13.75
2005,	13.77
2004,	13.71
2003,	13.80
2002,	13.72
2001,	13.78
2000,	13.67
1999,	13.70
1998,	13.62
1997,	13.41
1996,	13.55
1995,	13.40
1994,	13.43
1993,	13.30
1992,	13.11
1991,	13.12
1990,	13.09
1989,	12.96
1988,	12.88
1987,	12.80
1986,	12.86
1985,	12.90
1984,	13.33
1983,	12.84
1982,	12.96
1981,	13.14
1980,	13.09
1979,	13.32
1978,	13.15
1977,	13.18
1976,	13.21
1975,	13.10
1974,	12.75
1973,	12.94
1972,	13.09
1971,	12.99
1970,	13.18
1969,	13.14
1968,	13.42
1967,	13.29
1966,	13.46
1965,	13.28
1964,	13.25
1963,	13.20
1962,	12.96
1961,	12.81
1960,	12.92
1959,	12.81
1958,	12.86
1957,	12.62
1956,	12.61
1955,	12.46
1954,	12.36
1953,	12.45
1952,	12.46
1951,	12.43
1950,	12.31
1949,	12.33
1948,	12.25
1947,	12.19
1946,	11.81
1945,	11.85
1944,	11.72
1943,	11.96
1942,	11.88
1941,	11.75
1940,	11.74
1939,	11.51
1938,	11.45
1937,	11.53
1936,	11.36
1935,	11.26
1934,	11.10
1933,	11.48
1932,	11.59
1931,	11.56
1930,	11.59
1929,	11.59
1928,	11.54
1927,	11.40
1926,	11.26
1925,	11.58
1924,	11.82
1923,	11.72
1922,	11.64
1921,	11.80
1920,	11.78
1919,	11.92
1918,	11.86
1917,	11.76
1916,	11.65
1915,	11.47
1914,	11.36
1913,	11.21
1912,	11.24
1911,	11.17
1910,	11.10
1909,	11.12
1908,	11.46
1907,	11.56
1906,	11.59
1905,	11.55
1904,	11.45
1903,	11.42
1902,	10.62
1901,	11.54
1900,	11.67
1899,	11.67
1898,	11.60
1897,	11.49
1896,	11.22
1895,	11.18
1894,	11.19
1893,	11.20
1892,	10.95
1891,	11.04
1890,	11.08
1889,	10.94
1888,	11.04
1887,	10.79
1886,	10.73
1885,	10.84
1884,	10.76
1883,	10.77
1882,	10.58
1881,	10.66
1880,	10.67
1879,	10.61
1878,	10.60
1877,	10.62
1876,	10.52
1875,	10.63
1874,	10.55
1873,	10.60
1872,	10.47
1871,	10.35
1870,	10.29
1869,	10.28
1868,	10.24
1867,	10.15
1866,	10.20
1865,	10.32
1864,	10.47
1863,	10.38
1862,	10.15
1861,	10.23
1860,	10.28
1859,	10.22
1858,	10.22
1857,	10.12
1856,	10.06
1855,	10.13
1854,	10.03
1853,	9.90
1852,	9.84
1851,	9.91
1850,	9.92
1849,	9.67
1848,	9.58
1847,	9.69
1846,	9.85
1845,	10.03
1844,	10.02
1843,	10.07
1842,	10.06
1841,	9.98
1840,	9.89
1839,	10.01
1838,	9.15
1837,	9.82
1836,	9.81
1835,	9.80
1834,	9.75
1833,	9.69
1832,	9.65
1831,	9.38
1830,	9.42
1829,	9.42
1828,	9.27
1827,	9.23
1826,	9.28
1825,	9.39
1824,	9.40
1823,	9.44
1822,	9.32
1821,	9.44
1820,	9.41
1819,	9.14
1818,	9.01
1817,	8.22
1816,	9.13
1815,	8.95
1814,	8.85
1813,	8.90
1812,	8.94
1811,	8.78
1810,	8.78
1809,	8.57
1808,	8.48
1807,	8.50
1806,	8.54
1805,	8.45
1804,	8.45
1803,	8.44
1802,	8.35
1801,	8.42
1800,	8.55
1799,	8.42
1798,	8.25
1797,	8.26
1796,	8.14
1795,	8.23
1794,	8.06
1793,	8.19
1792,	8.16
1791,	8.32
1790,	8.54
1789,	8.56
1788,	8.45
1787,	8.47
1786,	8.72
1785,	8.79
1784,	8.74
1783,	8.79
1782,	8.76
1781,	8.85
1780,	9.03
1779,	9.04
1778,	9.19
1777,	9.34
1776,	9.06
1775,	9.01
1774,	9.01
1773,	9.02
1772,	9.03
1771,	8.88
1770,	8.81
1769,	8.89
1768,	8.99
1767,	9.05
1766,	9.10
1765,	9.03
1764,	8.98
1763,	9.07
1762,	9.23
1761,	9.18
1760,	9.20
1759,	9.20
1758,	9.28
1757,	9.18
1756,	9.14
1755,	9.00
1754,	8.96
1753,	9.17
1752,	9.25
1751,	9.44
1750,	9.46
1749,	9.47
1748,	9.58
1747,	9.51
1746,	9.53
1745,	9.51
1744,	9.50
1743,	9.41
1742,	9.07
1741,	9.06
1740,	9.11
1739,	9.04
1738,	9.02
1737,	9.03
1736,	9.16
1735,	9.17
1734,	9.11
1733,	9.13
1732,	9.18
1731,	9.17
1730,	9.36
1729,	9.46
1728,	9.54
1727,	9.56
1726,	9.48
1725,	9.41
1724,	9.54
1723,	9.54
1722,	9.43
1721,	9.52
1720,	9.27
1719,	9.14
1718,	9.10
1717,	9.14
1716,	9.10
1715,	9.18
1714,	9.00
1713,	9.20
1712,	9.23
1711,	9.30
1710,	9.12
1709,	9.19
1708,	9.02
1707,	8.87
1706,	8.77
1705,	8.81
1704,	8.79
1703,	8.76
1702,	8.80
1701,	8.93
1700,	9.14
1699,	8.99
1698,	9.02
1697,	9.03
1696,	9.07
1695,	9.11
1694,	9.09
1693,	9.00
1692,	9.19
1691,	9.07
1690,	8.83
1689,	8.92
1688,	9.00
1687,	8.82
1686,	8.83
1685,	8.86
1684,	8.83
1683,	9.08
1682,	9.18
1681,	9.09
1680,	9.15
1679,	8.90
1678,	8.95
1677,	8.77
1676,	8.74
1675,	8.52
1674,	8.45
1673,	8.47
1672,	8.72
1671,	8.75
1670,	8.72
1669,	8.70
1668,	8.92
1667,	9.02
1666,	9.21
1665,	9.06
1664,	9.15
1663,	9.16
1662,	9.26
1661,	9.34
1660,	9.39
1659,	9.52
1658,	9.35
1657,	9.40
1656,	9.19
1655,	8.97
1654,	9.06
1653,	9.11
1652,	9.04
1651,	9.10
1650,	9.17
1649,	8.93
1648,	9.13
1647,	8.83
1646,	8.69
1645,	8.71
1644,	8.90
1643,	9.01
1642,	8.95
1641,	8.68
1640,	8.67
1639,	8.60
1638,	8.36
1637,	9.07
1636,	8.99
1635,	9.09
1634,	9.47
1633,	9.74
1632,	9.84
1631,	9.68
1630,	9.72
1629,	9.93
1628,	9.91
1627,	9.99
1626,	9.94
1625,	9.88
1624,	9.91
1623,	9.82
1622,	9.66
1621,	9.69
1620,	9.81
1619,	9.98
1618,	9.93
1617,	9.96
1616,	9.73
1615,	9.76
1614,	9.98
1613,	10.08
1612,	10.19
1611,	10.37
1610,	10.23
1609,	10.05
1608,	10.20
1607,	10.20
1606,	10.09
1605,	10.17
1604,	9.71
1603,	9.74
1602,	9.72
1601,	9.49
1600,	9.38
1599,	9.61
1598,	9.79
1597,	9.83
1596,	9.70
1595,	9.59
1594,	9.56
1593,	9.65
1592,	9.87
1591,	9.85
1590,	9.59
1589,	9.56
1588,	9.63
1587,	9.45
1586,	9.55
1585,	9.65
1584,	9.88
1583,	10.05
1582,	9.81
1581,	10.32
1580,	10.29
1579,	10.25
1578,	10.46
1577,	10.46
1576,	10.80
1575,	10.79
1574,	10.94
1573,	11.00
1572,	11.09
1571,	11.16
1570,	11.05
1569,	11.03
1568,	10.89
1567,	10.78
1566,	10.95
1565,	10.99
1564,	11.02
1563,	11.03
1562,	10.87
1561,	10.95
1560,	10.90
1559,	10.87
1558,	10.84
1557,	10.76
1556,	10.62
1555,	10.45
1554,	10.42
1553,	10.71
1552,	10.53
1551,	10.64
1550,	10.45
1549,	10.66
1548,	10.45
1547,	10.82
1546,	10.79
1545,	10.97
1544,	10.96
1543,	10.96
1542,	10.73
1541,	10.80
1540,	10.60
1539,	10.88
1538,	11.01
1537,	11.07
1536,	10.72
1535,	10.76
1534,	10.81
1533,	10.69
1532,	11.13
1531,	11.43
1530,	11.40
1529,	11.36
1528,	11.54
1527,	11.51
1526,	11.29
1525,	11.22
1524,	11.18
1523,	11.50
1522,	11.45
1521,	11.82
1520,	11.81
1519,	11.45
1518,	11.46
1517,	11.17
1516,	11.33
1515,	11.19
1514,	11.02
1513,	11.12
1512,	11.12
1511,	11.05
1510,	10.91
1509,	10.93
1508,	10.63
1507,	10.66
1506,	10.69
1505,	10.64
1504,	10.07
1503,	10.19
1502,	10.14
1501,	9.87
1500,	9.76
1499,	9.81
1498,	9.94
1497,	9.97
1496,	10.11
1495,	9.97
1494,	9.99
1493,	9.71
1492,	9.58
1491,	9.86
1490,	9.55
1489,	9.57
1488,	9.75
1487,	9.77
1486,	10.07
1485,	10.23
1484,	10.19
1483,	10.29
1482,	10.31
1481,	10.10
1480,	10.20
1479,	10.13
1478,	10.20
1477,	9.90
1476,	9.91
1475,	9.88
1474,	9.70
1473,	9.69
1472,	10.01
1471,	9.87
1470,	10.05
1469,	10.10
1468,	10.23
1467,	9.92
1466,	10.03
1465,	9.58
1464,	9.69
1463,	9.81
1462,	9.72
1461,	9.87
1460,	9.80
1459,	9.45
1458,	9.54
1457,	9.22
1456,	9.12
1455,	8.96
1454,	9.04
1453,	9.54
1452,	9.44
1451,	9.63
1450,	9.38
1449,	9.02
1448,	8.86
1447,	8.61
1446,	9.07
1445,	9.51
1444,	9.21
1443,	9.85
1442,	10.24
1441,	10.23
1440,	10.32
1439,	10.05
1438,	10.16
1437,	10.29
1436,	9.67
1435,	9.62
1434,	9.72
1433,	9.79
1432,	9.65
1431,	10.07
1430,	10.16
1429,	10.26
1428,	10.03
1427,	10.69
1426,	11.04
1425,	11.00
1424,	10.82
1423,	11.13
1422,	11.11
1421,	11.06
1420,	11.13
1419,	10.66
1418,	10.70
1417,	10.85
1416,	10.84
1415,	11.23
1414,	11.09
1413,	11.10
1412,	11.20
1411,	11.26
1410,	11.28
1409,	10.88
1408,	10.78
1407,	10.92
1406,	10.75
1405,	10.58
1404,	10.76
1403,	10.20
1402,	10.48
1401,	10.46
1400,	10.59
1399,	10.63
1398,	10.81
1397,	10.39
1396,	10.05
1395,	10.13
1394,	10.36
1393,	10.49
1392,	10.25
1391,	9.95
1390,	10.43
1389,	10.68
1388,	10.59
1387,	10.32
1386,	10.50
1385,	9.65
1384,	10.57
1383,	11.60
1382,	12.20
1381,	12.01
1380,	11.85
1379,	12.00
1378,	11.87
1377,	11.71
1376,	11.86
1375,	11.96
1374,	11.85
1373,	11.55
1372,	11.62
1371,	10.91
1370,	10.74
1369,	10.84
1368,	10.98
1367,	10.87
1366,	10.56
1365,	10.22
1364,	10.58
1363,	10.52
1362,	10.68
1361,	9.81
1360,	9.74
1359,	10.47
1358,	10.57
1357,	10.89
1356,	10.41
1355,	10.31
1354,	10.22
1353,	10.04
1352,	10.07
1351,	10.13
1350,	9.74
1349,	9.64
1348,	9.78
1347,	9.34
1346,	9.08
1345,	9.15
1344,	8.96
1343,	8.64
1342,	8.82
1341,	8.89
1340,	8.94
1339,	8.85
1338,	8.68
1337,	9.03
1336,	9.07
1335,	8.82
1334,	8.40
1333,	8.34
1332,	8.74
1331,	8.65
1330,	8.41
1329,	8.46
1328,	8.43
1327,	7.83
1326,	7.70
1325,	7.77
1324,	7.72
1323,	7.91
1322,	7.44
1321,	7.82
1320,	7.14
1319,	6.66
1318,	6.53
1317,	6.67
1316,	6.41
1315,	6.51
1314,	6.54
1313,	6.12
1312,	6.05
1311,	5.95
1310,	5.90
1309,	5.87
1308,	5.85
1307,	6.05
1306,	6.07
1305,	6.21
1304,	6.09
1303,	6.25
1302,	6.25
1301,	6.12
1300,	6.20
1299,	6.50
1298,	6.63
1297,	6.93
1296,	6.81
1295,	5.84
1294,	5.65
1293,	5.77
1292,	5.66
1291,	5.53
1290,	5.90
1289,	5.68
1288,	5.96
1287,	6.00
1286,	6.23
1285,	6.13
1284,	6.28
1283,	6.32
1282,	6.66
1281,	6.76
1280,	6.62
1279,	6.54
1278,	6.48
1277,	6.53
1276,	6.55
1275,	6.67
1274,	6.94
1273,	6.98
1272,	7.04
1271,	7.05
1270,	7.10
1269,	6.98
1268,	7.03
1267,	7.06
1266,	6.98
1265,	6.95
1264,	7.08
1263,	7.06
1262,	7.25
1261,	7.23
1260,	7.32
1259,	7.34
1258,	7.13
1257,	7.23
1256,	7.12
1255,	7.15
1254,	6.83
1253,	6.92
1252,	6.75
1251,	6.60
1250,	6.61
1249,	6.57
1248,	6.57
1247,	6.80
1246,	6.82
1245,	6.97
1244,	7.00
1243,	7.05
1242,	7.12
1241,	6.99
1240,	7.07
1239,	7.08
1238,	6.89
1237,	6.89
1236,	6.87
1235,	6.54
1234,	6.47
1233,	6.73
1232,	6.55
1231,	6.78
1230,	6.80
1229,	6.78
1228,	6.85
1227,	7.17
1226,	7.20
1225,	7.13
1224,	7.15
1223,	7.20
1222,	7.43
1221,	7.43
1220,	7.68
1219,	7.44
1218,	6.92
1217,	7.24
1216,	6.88
1215,	6.48
1214,	6.52
1213,	6.76
1212,	6.96
1211,	7.09
1210,	6.95
1209,	6.89
1208,	6.76
1207,	6.83
1206,	6.82
1205,	7.23
1204,	7.40
1203,	7.13
1202,	7.00
1201,	7.13
1200,	6.67
1199,	6.88
1198,	6.42
1197,	7.02
1196,	7.43
1195,	7.39
1194,	8.05
1193,	8.06
1192,	8.08
1191,	8.10
1190,	8.36
1189,	8.13
1188,	8.04
1187,	8.40
1186,	8.26
1185,	8.52
1184,	7.62
1183,	7.34
1182,	7.57
1181,	7.66
1180,	7.35
1179,	7.80
1178,	8.15
1177,	8.75
1176,	8.97
1175,	9.31
1174,	8.91
1173,	8.84
1172,	8.47
1171,	8.39
1170,	8.47
1169,	8.58
1168,	8.39
1167,	8.26
1166,	8.33
1165,	8.15
1164,	7.77
1163,	7.53
1162,	7.60
1161,	7.51
1160,	7.68
1159,	7.44
1158,	7.00
1157,	7.61
1156,	7.65
1155,	7.39
1154,	7.43
1153,	6.80
1152,	6.52
1151,	6.39
1150,	5.87
1149,	6.11
1148,	6.03
1147,	5.85
1146,	5.67
1145,	5.40
1144,	5.48
1143,	5.20
1142,	5.05
1141,	4.93
1140,	4.78
1139,	4.80
1138,	4.93
1137,	4.79
1136,	4.82
1135,	4.60
1134,	4.60
1133,	4.41
1132,	4.45
1131,	4.60
1130,	4.50
1129,	4.60
1128,	4.43
1127,	4.51
1126,	4.44
1125,	4.44
1124,	4.60
1123,	4.80
1122,	4.77
1121,	4.77
1120,	4.89
1119,	4.83
1118,	5.12
1117,	5.12
1116,	4.94
1115,	4.82
1114,	4.92
1113,	4.57
1112,	4.57
1111,	4.85
1110,	5.07
1109,	4.89
1108,	4.64
1107,	4.40
1106,	4.47
1105,	4.83
1104,	5.11
1103,	5.03
1102,	5.21
1101,	5.43
1100,	5.48
1099,	5.48
1098,	5.45
1097,	5.59
1096,	5.61
1095,	5.60
1094,	5.80
1093,	6.00
1092,	6.01
1091,	5.96
1090,	6.09
1089,	5.68
1088,	5.74
1087,	5.66
1086,	5.74
1085,	5.83
1084,	6.03
1083,	6.27
1082,	6.12
1081,	6.03
1080,	5.96
1079,	6.24
1078,	6.03
1077,	6.03
1076,	6.12
1075,	6.42
1074,	6.25
1073,	5.98
1072,	6.06
1071,	6.07
1070,	6.26
1069,	6.46
1068,	6.53
1067,	6.73
1066,	7.06
1065,	7.18
1064,	7.31
1063,	7.74
1062,	7.58
1061,	7.59
1060,	7.86
1059,	7.94
1058,	8.05
1057,	8.06
1056,	8.02
1055,	8.28
1054,	8.11
1053,	8.31
1052,	8.31
1051,	8.52
1050,	8.73
1049,	8.81
1048,	8.98
1047,	8.82
1046,	8.72
1045,	8.71
1044,	8.71
1043,	8.35
1042,	8.29
1041,	8.34
1040,	8.35
1039,	8.43
1038,	8.22
1037,	8.72
1036,	8.71
1035,	8.48
1034,	8.84
1033,	8.50
1032,	8.12
1031,	7.50
1030,	7.53
1029,	7.62
1028,	7.78
1027,	8.04
1026,	8.09
1025,	8.05
1024,	8.23
1023,	7.94
1022,	8.03
1021,	8.15
1020,	8.31
1019,	8.20
1018,	8.21
1017,	8.58
1016,	8.63
1015,	8.48
1014,	8.51
1013,	8.92
1012,	8.90
1011,	8.80
1010,	8.39
1009,	8.48
1008,	8.57
1007,	8.22
1006,	8.08
1005,	7.55
1004,	7.56
1003,	8.12
1002,	8.10
1001,	7.96
1000,	7.76
999,	7.96
998,	7.95
997,	8.29
996,	8.15
995,	8.36
994,	7.72
993,	7.93
992,	8.12
991,	8.01
990,	8.31
989,	8.58
988,	8.78
987,	9.02
986,	9.29
985,	9.02
984,	9.22
983,	9.05
982,	9.38
981,	9.50
980,	9.31
979,	9.53
978,	9.87
977,	9.70
976,	9.85
975,	10.16
974,	10.21
973,	10.60
972,	10.43
971,	10.72
970,	11.07
969,	11.11
968,	11.28
967,	11.52
966,	11.11
965,	10.78
964,	10.82
963,	10.50
962,	10.43
961,	10.11
960,	10.07
959,	10.41
958,	10.64
957,	10.84
956,	10.50
955,	10.86
954,	10.96
953,	10.49
952,	10.36
951,	10.05
950,	9.87
949,	10.10
948,	10.55
947,	10.62
946,	9.78
945,	9.91
944,	8.82
943,	9.70
942,	9.53
941,	9.71
940,	10.06
939,	10.50
938,	10.92
937,	10.68
936,	11.52
935,	10.80
934,	10.93
933,	11.46
932,	12.04
931,	11.82
930,	11.99
929,	12.10
928,	12.69
927,	12.62
926,	12.76
925,	12.87
924,	13.29
923,	13.35
922,	13.66
921,	13.92
920,	13.86
919,	13.99
918,	13.85
917,	13.93
916,	13.70
915,	13.75
914,	13.86
913,	14.17
912,	14.14
911,	14.10
910,	14.05
909,	14.29
908,	14.02
907,	13.80
906,	13.99
905,	13.55
904,	13.61
903,	13.55
902,	13.64
901,	13.84
900,	13.93
899,	13.73
898,	13.80
897,	13.74
896,	14.18
895,	14.03
894,	13.97
